"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"OR";"04.05.2025 23:22:58";17,43636;1;45781974283,7731
"Power";"04.05.2025 23:22:58";80;1;45781974283,7731
"Temperature_Setpoint";"04.05.2025 23:22:58";80;1;45781974283,7731
"Temperature_In";"04.05.2025 23:22:58";15;1;45781974283,7731
"Temperature_Out";"04.05.2025 23:22:58";79,9872;1;45781974283,7731
"OR";"04.05.2025 23:22:59";17,43633;1;45781974295,4282
"Power";"04.05.2025 23:22:59";80;1;45781974295,4282
"Temperature_Setpoint";"04.05.2025 23:22:59";80;1;45781974295,4282
"Temperature_In";"04.05.2025 23:22:59";15;1;45781974295,4282
"Temperature_Out";"04.05.2025 23:22:59";79,98743;1;45781974295,4282
"OR";"04.05.2025 23:23:00";17,43631;1;45781974307,0718
"Power";"04.05.2025 23:23:00";80;1;45781974307,0718
"Temperature_Setpoint";"04.05.2025 23:23:00";80;1;45781974307,0718
"Temperature_In";"04.05.2025 23:23:00";15;1;45781974307,0718
"Temperature_Out";"04.05.2025 23:23:00";79,98763;1;45781974307,0718
"OR";"04.05.2025 23:23:01";17,4363;1;45781974318,7269
"Power";"04.05.2025 23:23:01";80;1;45781974318,7269
"Temperature_Setpoint";"04.05.2025 23:23:01";80;1;45781974318,7269
"Temperature_In";"04.05.2025 23:23:01";15;1;45781974318,7269
"Temperature_Out";"04.05.2025 23:23:01";79,98786;1;45781974318,7269
"OR";"04.05.2025 23:23:02";17,4363;1;45781974330,3704
"Power";"04.05.2025 23:23:02";80;1;45781974330,3704
"Temperature_Setpoint";"04.05.2025 23:23:02";80;1;45781974330,3704
"Temperature_In";"04.05.2025 23:23:02";15;1;45781974330,3704
"Temperature_Out";"04.05.2025 23:23:02";79,98807;1;45781974330,3704
"OR";"04.05.2025 23:23:03";17,43628;1;45781974342,0023
"Power";"04.05.2025 23:23:03";80;1;45781974342,0023
"Temperature_Setpoint";"04.05.2025 23:23:03";80;1;45781974342,0023
"Temperature_In";"04.05.2025 23:23:03";15;1;45781974342,0023
"Temperature_Out";"04.05.2025 23:23:03";79,9883;1;45781974342,0023
"OR";"04.05.2025 23:23:04";17,43627;1;45781974353,6458
"Power";"04.05.2025 23:23:04";80;1;45781974353,6458
"Temperature_Setpoint";"04.05.2025 23:23:04";80;1;45781974353,6458
"Temperature_In";"04.05.2025 23:23:04";15;1;45781974353,6458
"Temperature_Out";"04.05.2025 23:23:04";79,98853;1;45781974353,6458
"OR";"04.05.2025 23:23:05";17,43628;1;45781974365,3009
"Power";"04.05.2025 23:23:05";80;1;45781974365,3009
"Temperature_Setpoint";"04.05.2025 23:23:05";80;1;45781974365,3009
"Temperature_In";"04.05.2025 23:23:05";15;1;45781974365,3009
"Temperature_Out";"04.05.2025 23:23:05";79,98872;1;45781974365,3009
"OR";"04.05.2025 23:23:06";17,43628;1;45781974376,9444
"Power";"04.05.2025 23:23:06";80;1;45781974376,9444
"Temperature_Setpoint";"04.05.2025 23:23:06";80;1;45781974376,9444
"Temperature_In";"04.05.2025 23:23:06";15;1;45781974376,9444
"Temperature_Out";"04.05.2025 23:23:06";79,98888;1;45781974376,9444
"OR";"04.05.2025 23:23:07";17,43626;1;45781974388,6227
"Power";"04.05.2025 23:23:07";80;1;45781974388,6227
"Temperature_Setpoint";"04.05.2025 23:23:07";80;1;45781974388,6227
"Temperature_In";"04.05.2025 23:23:07";15;1;45781974388,6227
"Temperature_Out";"04.05.2025 23:23:07";79,98901;1;45781974388,6227
"OR";"04.05.2025 23:23:08";17,43622;1;45781974400,2778
"Power";"04.05.2025 23:23:08";80;1;45781974400,2778
"Temperature_Setpoint";"04.05.2025 23:23:08";80;1;45781974400,2778
"Temperature_In";"04.05.2025 23:23:08";15;1;45781974400,2778
"Temperature_Out";"04.05.2025 23:23:08";79,98915;1;45781974400,2778
"OR";"04.05.2025 23:23:09";17,43619;1;45781974411,956
"Power";"04.05.2025 23:23:09";80;1;45781974411,956
"Temperature_Setpoint";"04.05.2025 23:23:09";80;1;45781974411,956
"Temperature_In";"04.05.2025 23:23:09";15;1;45781974411,956
"Temperature_Out";"04.05.2025 23:23:09";79,98929;1;45781974411,956
"OR";"04.05.2025 23:23:10";17,43619;1;45781974423,6227
"Power";"04.05.2025 23:23:10";80;1;45781974423,6227
"Temperature_Setpoint";"04.05.2025 23:23:10";80;1;45781974423,6227
"Temperature_In";"04.05.2025 23:23:10";15;1;45781974423,6227
"Temperature_Out";"04.05.2025 23:23:10";79,98944;1;45781974423,6227
"OR";"04.05.2025 23:23:11";17,43617;1;45781974435,3356
"Power";"04.05.2025 23:23:11";80;1;45781974435,3356
"Temperature_Setpoint";"04.05.2025 23:23:11";80;1;45781974435,3356
"Temperature_In";"04.05.2025 23:23:11";15;1;45781974435,3356
"Temperature_Out";"04.05.2025 23:23:11";79,98956;1;45781974435,3356
"OR";"04.05.2025 23:23:12";17,43614;1;45781974446,9907
"Power";"04.05.2025 23:23:12";80;1;45781974446,9907
"Temperature_Setpoint";"04.05.2025 23:23:12";80;1;45781974446,9907
"Temperature_In";"04.05.2025 23:23:12";15;1;45781974446,9907
"Temperature_Out";"04.05.2025 23:23:12";79,98972;1;45781974446,9907
"OR";"04.05.2025 23:23:13";17,43614;1;45781974458,6458
"Power";"04.05.2025 23:23:13";80;1;45781974458,6458
"Temperature_Setpoint";"04.05.2025 23:23:13";80;1;45781974458,6458
"Temperature_In";"04.05.2025 23:23:13";15;1;45781974458,6458
"Temperature_Out";"04.05.2025 23:23:13";79,98985;1;45781974458,6458
"OR";"04.05.2025 23:23:14";17,43611;1;45781974470,2894
"Power";"04.05.2025 23:23:14";80;1;45781974470,2894
"Temperature_Setpoint";"04.05.2025 23:23:14";80;1;45781974470,2894
"Temperature_In";"04.05.2025 23:23:14";15;1;45781974470,2894
"Temperature_Out";"04.05.2025 23:23:14";79,98999;1;45781974470,2894
"OR";"04.05.2025 23:23:15";17,43609;1;45781974481,9329
"Power";"04.05.2025 23:23:15";80;1;45781974481,9329
"Temperature_Setpoint";"04.05.2025 23:23:15";80;1;45781974481,9329
"Temperature_In";"04.05.2025 23:23:15";15;1;45781974481,9329
"Temperature_Out";"04.05.2025 23:23:15";79,99014;1;45781974481,9329
"OR";"04.05.2025 23:23:16";17,43608;1;45781974493,5764
"Power";"04.05.2025 23:23:16";80;1;45781974493,5764
"Temperature_Setpoint";"04.05.2025 23:23:16";80;1;45781974493,5764
"Temperature_In";"04.05.2025 23:23:16";15;1;45781974493,5764
"Temperature_Out";"04.05.2025 23:23:16";79,9903;1;45781974493,5764
"OR";"04.05.2025 23:23:17";17,43608;1;45781974505,2315
"Power";"04.05.2025 23:23:17";80;1;45781974505,2315
"Temperature_Setpoint";"04.05.2025 23:23:17";80;1;45781974505,2315
"Temperature_In";"04.05.2025 23:23:17";15;1;45781974505,2315
"Temperature_Out";"04.05.2025 23:23:17";79,99045;1;45781974505,2315
"OR";"04.05.2025 23:23:18";17,43607;1;45781974516,875
"Power";"04.05.2025 23:23:18";80;1;45781974516,875
"Temperature_Setpoint";"04.05.2025 23:23:18";80;1;45781974516,875
"Temperature_In";"04.05.2025 23:23:18";15;1;45781974516,875
"Temperature_Out";"04.05.2025 23:23:18";79,9906;1;45781974516,875
"OR";"04.05.2025 23:23:19";17,43605;1;45781974528,5185
"Power";"04.05.2025 23:23:19";80;1;45781974528,5185
"Temperature_Setpoint";"04.05.2025 23:23:19";80;1;45781974528,5185
"Temperature_In";"04.05.2025 23:23:19";15;1;45781974528,5185
"Temperature_Out";"04.05.2025 23:23:19";79,99074;1;45781974528,5185
"OR";"04.05.2025 23:23:20";17,43605;1;45781974540,1736
"Power";"04.05.2025 23:23:20";80;1;45781974540,1736
"Temperature_Setpoint";"04.05.2025 23:23:20";80;1;45781974540,1736
"Temperature_In";"04.05.2025 23:23:20";15;1;45781974540,1736
"Temperature_Out";"04.05.2025 23:23:20";79,99089;1;45781974540,1736
"OR";"04.05.2025 23:23:21";17,43605;1;45781974551,8171
"Power";"04.05.2025 23:23:21";80;1;45781974551,8171
"Temperature_Setpoint";"04.05.2025 23:23:21";80;1;45781974551,8171
"Temperature_In";"04.05.2025 23:23:21";15;1;45781974551,8171
"Temperature_Out";"04.05.2025 23:23:21";79,99104;1;45781974551,8171
"OR";"04.05.2025 23:23:22";17,43604;1;45781974563,4722
"Power";"04.05.2025 23:23:22";80;1;45781974563,4722
"Temperature_Setpoint";"04.05.2025 23:23:22";80;1;45781974563,4722
"Temperature_In";"04.05.2025 23:23:22";15;1;45781974563,4722
"Temperature_Out";"04.05.2025 23:23:22";79,9912;1;45781974563,4722
"OR";"04.05.2025 23:23:23";17,43604;1;45781974575,1273
"Power";"04.05.2025 23:23:23";80;1;45781974575,1273
"Temperature_Setpoint";"04.05.2025 23:23:23";80;1;45781974575,1273
"Temperature_In";"04.05.2025 23:23:23";15;1;45781974575,1273
"Temperature_Out";"04.05.2025 23:23:23";79,99135;1;45781974575,1273
"OR";"04.05.2025 23:23:24";17,43604;1;45781974586,7477
"Power";"04.05.2025 23:23:24";80;1;45781974586,7477
"Temperature_Setpoint";"04.05.2025 23:23:24";80;1;45781974586,7477
"Temperature_In";"04.05.2025 23:23:24";15;1;45781974586,7477
"Temperature_Out";"04.05.2025 23:23:24";79,9915;1;45781974586,7477
"OR";"04.05.2025 23:23:25";17,43604;1;45781974598,4028
"Power";"04.05.2025 23:23:25";80;1;45781974598,4028
"Temperature_Setpoint";"04.05.2025 23:23:25";80;1;45781974598,4028
"Temperature_In";"04.05.2025 23:23:25";15;1;45781974598,4028
"Temperature_Out";"04.05.2025 23:23:25";79,99165;1;45781974598,4028
"OR";"04.05.2025 23:23:26";17,43604;1;45781974610,0347
"Power";"04.05.2025 23:23:26";80;1;45781974610,0347
"Temperature_Setpoint";"04.05.2025 23:23:26";80;1;45781974610,0347
"Temperature_In";"04.05.2025 23:23:26";15;1;45781974610,0347
"Temperature_Out";"04.05.2025 23:23:26";79,99179;1;45781974610,0347
"OR";"04.05.2025 23:23:27";17,43604;1;45781974621,6667
"Power";"04.05.2025 23:23:27";80;1;45781974621,6667
"Temperature_Setpoint";"04.05.2025 23:23:27";80;1;45781974621,6667
"Temperature_In";"04.05.2025 23:23:27";15;1;45781974621,6667
"Temperature_Out";"04.05.2025 23:23:27";79,99194;1;45781974621,6667
"OR";"04.05.2025 23:23:28";17,43605;1;45781974633,3102
"Power";"04.05.2025 23:23:28";80;1;45781974633,3102
"Temperature_Setpoint";"04.05.2025 23:23:28";80;1;45781974633,3102
"Temperature_In";"04.05.2025 23:23:28";15;1;45781974633,3102
"Temperature_Out";"04.05.2025 23:23:28";79,9921;1;45781974633,3102
"OR";"04.05.2025 23:23:29";17,43605;1;45781974644,9537
"Power";"04.05.2025 23:23:29";80;1;45781974644,9537
"Temperature_Setpoint";"04.05.2025 23:23:29";80;1;45781974644,9537
"Temperature_In";"04.05.2025 23:23:29";15;1;45781974644,9537
"Temperature_Out";"04.05.2025 23:23:29";79,99225;1;45781974644,9537
"OR";"04.05.2025 23:23:30";17,43606;1;45781974656,5972
"Power";"04.05.2025 23:23:30";80;1;45781974656,5972
"Temperature_Setpoint";"04.05.2025 23:23:30";80;1;45781974656,5972
"Temperature_In";"04.05.2025 23:23:30";15;1;45781974656,5972
"Temperature_Out";"04.05.2025 23:23:30";79,9924;1;45781974656,5972
"OR";"04.05.2025 23:23:31";17,43607;1;45781974668,2292
"Power";"04.05.2025 23:23:31";80;1;45781974668,2292
"Temperature_Setpoint";"04.05.2025 23:23:31";80;1;45781974668,2292
"Temperature_In";"04.05.2025 23:23:31";15;1;45781974668,2292
"Temperature_Out";"04.05.2025 23:23:31";79,99255;1;45781974668,2292
"OR";"04.05.2025 23:23:32";17,43608;1;45781974679,8727
"Power";"04.05.2025 23:23:32";80;1;45781974679,8727
"Temperature_Setpoint";"04.05.2025 23:23:32";80;1;45781974679,8727
"Temperature_In";"04.05.2025 23:23:32";15;1;45781974679,8727
"Temperature_Out";"04.05.2025 23:23:32";79,99269;1;45781974679,8727
"OR";"04.05.2025 23:23:33";17,43608;1;45781974691,5046
"Power";"04.05.2025 23:23:33";80;1;45781974691,5046
"Temperature_Setpoint";"04.05.2025 23:23:33";80;1;45781974691,5046
"Temperature_In";"04.05.2025 23:23:33";15;1;45781974691,5046
"Temperature_Out";"04.05.2025 23:23:33";79,99284;1;45781974691,5046
"OR";"04.05.2025 23:23:34";17,43609;1;45781974703,125
"Power";"04.05.2025 23:23:34";80;1;45781974703,125
"Temperature_Setpoint";"04.05.2025 23:23:34";80;1;45781974703,125
"Temperature_In";"04.05.2025 23:23:34";15;1;45781974703,125
"Temperature_Out";"04.05.2025 23:23:34";79,993;1;45781974703,125
"OR";"04.05.2025 23:23:35";17,43611;1;45781974714,7685
"Power";"04.05.2025 23:23:35";80;1;45781974714,7685
"Temperature_Setpoint";"04.05.2025 23:23:35";80;1;45781974714,7685
"Temperature_In";"04.05.2025 23:23:35";15;1;45781974714,7685
"Temperature_Out";"04.05.2025 23:23:35";79,99315;1;45781974714,7685
"OR";"04.05.2025 23:23:36";17,43613;1;45781974726,4236
"Power";"04.05.2025 23:23:36";80;1;45781974726,4236
"Temperature_Setpoint";"04.05.2025 23:23:36";80;1;45781974726,4236
"Temperature_In";"04.05.2025 23:23:36";15;1;45781974726,4236
"Temperature_Out";"04.05.2025 23:23:36";79,9933;1;45781974726,4236
"OR";"04.05.2025 23:23:37";17,43614;1;45781974738,0671
"Power";"04.05.2025 23:23:37";80;1;45781974738,0671
"Temperature_Setpoint";"04.05.2025 23:23:37";80;1;45781974738,0671
"Temperature_In";"04.05.2025 23:23:37";15;1;45781974738,0671
"Temperature_Out";"04.05.2025 23:23:37";79,99345;1;45781974738,0671
"OR";"04.05.2025 23:23:38";17,43614;1;45781974749,7338
"Power";"04.05.2025 23:23:38";80;1;45781974749,7338
"Temperature_Setpoint";"04.05.2025 23:23:38";80;1;45781974749,7338
"Temperature_In";"04.05.2025 23:23:38";15;1;45781974749,7338
"Temperature_Out";"04.05.2025 23:23:38";79,99361;1;45781974749,7338
"OR";"04.05.2025 23:23:39";17,43616;1;45781974761,3657
"Power";"04.05.2025 23:23:39";80;1;45781974761,3657
"Temperature_Setpoint";"04.05.2025 23:23:39";80;1;45781974761,3657
"Temperature_In";"04.05.2025 23:23:39";15;1;45781974761,3657
"Temperature_Out";"04.05.2025 23:23:39";79,99374;1;45781974761,3657
"OR";"04.05.2025 23:23:40";17,43616;1;45781974772,9977
"Power";"04.05.2025 23:23:40";80;1;45781974772,9977
"Temperature_Setpoint";"04.05.2025 23:23:40";80;1;45781974772,9977
"Temperature_In";"04.05.2025 23:23:40";15;1;45781974772,9977
"Temperature_Out";"04.05.2025 23:23:40";79,99381;1;45781974772,9977
"OR";"04.05.2025 23:23:41";17,43615;1;45781974784,6412
"Power";"04.05.2025 23:23:41";80;1;45781974784,6412
"Temperature_Setpoint";"04.05.2025 23:23:41";80;1;45781974784,6412
"Temperature_In";"04.05.2025 23:23:41";15;1;45781974784,6412
"Temperature_Out";"04.05.2025 23:23:41";79,99389;1;45781974784,6412
"OR";"04.05.2025 23:23:42";17,43615;1;45781974796,3079
"Power";"04.05.2025 23:23:42";80;1;45781974796,3079
"Temperature_Setpoint";"04.05.2025 23:23:42";80;1;45781974796,3079
"Temperature_In";"04.05.2025 23:23:42";15;1;45781974796,3079
"Temperature_Out";"04.05.2025 23:23:42";79,99397;1;45781974796,3079
"OR";"04.05.2025 23:23:43";17,43612;1;45781974807,9282
"Power";"04.05.2025 23:23:43";80;1;45781974807,9282
"Temperature_Setpoint";"04.05.2025 23:23:43";80;1;45781974807,9282
"Temperature_In";"04.05.2025 23:23:43";15;1;45781974807,9282
"Temperature_Out";"04.05.2025 23:23:43";79,99404;1;45781974807,9282
"OR";"04.05.2025 23:23:44";17,4361;1;45781974819,5602
"Power";"04.05.2025 23:23:44";80;1;45781974819,5602
"Temperature_Setpoint";"04.05.2025 23:23:44";80;1;45781974819,5602
"Temperature_In";"04.05.2025 23:23:44";15;1;45781974819,5602
"Temperature_Out";"04.05.2025 23:23:44";79,99412;1;45781974819,5602
"OR";"04.05.2025 23:23:45";17,43608;1;45781974831,2037
"Power";"04.05.2025 23:23:45";80;1;45781974831,2037
"Temperature_Setpoint";"04.05.2025 23:23:45";80;1;45781974831,2037
"Temperature_In";"04.05.2025 23:23:45";15;1;45781974831,2037
"Temperature_Out";"04.05.2025 23:23:45";79,99419;1;45781974831,2037
"OR";"04.05.2025 23:23:46";17,43608;1;45781974842,8356
"Power";"04.05.2025 23:23:46";80;1;45781974842,8356
"Temperature_Setpoint";"04.05.2025 23:23:46";80;1;45781974842,8356
"Temperature_In";"04.05.2025 23:23:46";15;1;45781974842,8356
"Temperature_Out";"04.05.2025 23:23:46";79,99427;1;45781974842,8356
"OR";"04.05.2025 23:23:47";17,43605;1;45781974854,4676
"Power";"04.05.2025 23:23:47";80;1;45781974854,4676
"Temperature_Setpoint";"04.05.2025 23:23:47";80;1;45781974854,4676
"Temperature_In";"04.05.2025 23:23:47";15;1;45781974854,4676
"Temperature_Out";"04.05.2025 23:23:47";79,99435;1;45781974854,4676
"OR";"04.05.2025 23:23:48";17,43603;1;45781974866,0995
"Power";"04.05.2025 23:23:48";80;1;45781974866,0995
"Temperature_Setpoint";"04.05.2025 23:23:48";80;1;45781974866,0995
"Temperature_In";"04.05.2025 23:23:48";15;1;45781974866,0995
"Temperature_Out";"04.05.2025 23:23:48";79,99442;1;45781974866,0995
"OR";"04.05.2025 23:23:49";17,43601;1;45781974877,7431
"Power";"04.05.2025 23:23:49";80;1;45781974877,7431
"Temperature_Setpoint";"04.05.2025 23:23:49";80;1;45781974877,7431
"Temperature_In";"04.05.2025 23:23:49";15;1;45781974877,7431
"Temperature_Out";"04.05.2025 23:23:49";79,99449;1;45781974877,7431
"OR";"04.05.2025 23:23:50";17,43601;1;45781974889,537
"Power";"04.05.2025 23:23:50";80;1;45781974889,537
"Temperature_Setpoint";"04.05.2025 23:23:50";80;1;45781974889,537
"Temperature_In";"04.05.2025 23:23:50";15;1;45781974889,537
"Temperature_Out";"04.05.2025 23:23:50";79,99457;1;45781974889,537
"OR";"04.05.2025 23:23:51";17,436;1;45781974901,2037
"Power";"04.05.2025 23:23:51";80;1;45781974901,2037
"Temperature_Setpoint";"04.05.2025 23:23:51";80;1;45781974901,2037
"Temperature_In";"04.05.2025 23:23:51";15;1;45781974901,2037
"Temperature_Out";"04.05.2025 23:23:51";79,99464;1;45781974901,2037
"OR";"04.05.2025 23:23:52";17,43598;1;45781974912,8472
"Power";"04.05.2025 23:23:52";80;1;45781974912,8472
"Temperature_Setpoint";"04.05.2025 23:23:52";80;1;45781974912,8472
"Temperature_In";"04.05.2025 23:23:52";15;1;45781974912,8472
"Temperature_Out";"04.05.2025 23:23:52";79,99472;1;45781974912,8472
"OR";"04.05.2025 23:23:53";17,43596;1;45781974924,5023
"Power";"04.05.2025 23:23:53";80;1;45781974924,5023
"Temperature_Setpoint";"04.05.2025 23:23:53";80;1;45781974924,5023
"Temperature_In";"04.05.2025 23:23:53";15;1;45781974924,5023
"Temperature_Out";"04.05.2025 23:23:53";79,9948;1;45781974924,5023
"OR";"04.05.2025 23:23:54";17,43596;1;45781974936,1458
"Power";"04.05.2025 23:23:54";80;1;45781974936,1458
"Temperature_Setpoint";"04.05.2025 23:23:54";80;1;45781974936,1458
"Temperature_In";"04.05.2025 23:23:54";15;1;45781974936,1458
"Temperature_Out";"04.05.2025 23:23:54";79,99487;1;45781974936,1458
"OR";"04.05.2025 23:23:55";17,43595;1;45781974947,8009
"Power";"04.05.2025 23:23:55";80;1;45781974947,8009
"Temperature_Setpoint";"04.05.2025 23:23:55";80;1;45781974947,8009
"Temperature_In";"04.05.2025 23:23:55";15;1;45781974947,8009
"Temperature_Out";"04.05.2025 23:23:55";79,99495;1;45781974947,8009
"OR";"04.05.2025 23:23:56";17,43594;1;45781974959,4444
"Power";"04.05.2025 23:23:56";80;1;45781974959,4444
"Temperature_Setpoint";"04.05.2025 23:23:56";80;1;45781974959,4444
"Temperature_In";"04.05.2025 23:23:56";15;1;45781974959,4444
"Temperature_Out";"04.05.2025 23:23:56";79,99503;1;45781974959,4444
"OR";"04.05.2025 23:23:58";17,43592;1;45781974971,088
"Power";"04.05.2025 23:23:58";80;1;45781974971,088
"Temperature_Setpoint";"04.05.2025 23:23:58";80;1;45781974971,088
"Temperature_In";"04.05.2025 23:23:58";15;1;45781974971,088
"Temperature_Out";"04.05.2025 23:23:58";79,9951;1;45781974971,088
"OR";"04.05.2025 23:23:59";17,43592;1;45781974982,7083
"Power";"04.05.2025 23:23:59";80;1;45781974982,7083
"Temperature_Setpoint";"04.05.2025 23:23:59";80;1;45781974982,7083
"Temperature_In";"04.05.2025 23:23:59";15;1;45781974982,7083
"Temperature_Out";"04.05.2025 23:23:59";79,99517;1;45781974982,7083
"OR";"04.05.2025 23:24:00";17,43591;1;45781974994,3519
"Power";"04.05.2025 23:24:00";80;1;45781974994,3519
"Temperature_Setpoint";"04.05.2025 23:24:00";80;1;45781974994,3519
"Temperature_In";"04.05.2025 23:24:00";15;1;45781974994,3519
"Temperature_Out";"04.05.2025 23:24:00";79,99525;1;45781974994,3519
"OR";"04.05.2025 23:24:01";17,43591;1;45781975005,9838
"Power";"04.05.2025 23:24:01";80;1;45781975005,9838
"Temperature_Setpoint";"04.05.2025 23:24:01";80;1;45781975005,9838
"Temperature_In";"04.05.2025 23:24:01";15;1;45781975005,9838
"Temperature_Out";"04.05.2025 23:24:01";79,99532;1;45781975005,9838
"OR";"04.05.2025 23:24:02";17,4359;1;45781975017,6157
"Power";"04.05.2025 23:24:02";80;1;45781975017,6157
"Temperature_Setpoint";"04.05.2025 23:24:02";80;1;45781975017,6157
"Temperature_In";"04.05.2025 23:24:02";15;1;45781975017,6157
"Temperature_Out";"04.05.2025 23:24:02";79,9954;1;45781975017,6157
"OR";"04.05.2025 23:24:03";17,4359;1;45781975029,2477
"Power";"04.05.2025 23:24:03";80;1;45781975029,2477
"Temperature_Setpoint";"04.05.2025 23:24:03";80;1;45781975029,2477
"Temperature_In";"04.05.2025 23:24:03";15;1;45781975029,2477
"Temperature_Out";"04.05.2025 23:24:03";79,99548;1;45781975029,2477
"OR";"04.05.2025 23:24:04";17,4359;1;45781975040,8681
"Power";"04.05.2025 23:24:04";80;1;45781975040,8681
"Temperature_Setpoint";"04.05.2025 23:24:04";80;1;45781975040,8681
"Temperature_In";"04.05.2025 23:24:04";15;1;45781975040,8681
"Temperature_Out";"04.05.2025 23:24:04";79,99555;1;45781975040,8681
"OR";"04.05.2025 23:24:05";17,4359;1;45781975052,5116
"Power";"04.05.2025 23:24:05";80;1;45781975052,5116
"Temperature_Setpoint";"04.05.2025 23:24:05";80;1;45781975052,5116
"Temperature_In";"04.05.2025 23:24:05";15;1;45781975052,5116
"Temperature_Out";"04.05.2025 23:24:05";79,99563;1;45781975052,5116
"OR";"04.05.2025 23:24:06";17,43589;1;45781975064,1435
"Power";"04.05.2025 23:24:06";80;1;45781975064,1435
"Temperature_Setpoint";"04.05.2025 23:24:06";80;1;45781975064,1435
"Temperature_In";"04.05.2025 23:24:06";15;1;45781975064,1435
"Temperature_Out";"04.05.2025 23:24:06";79,9957;1;45781975064,1435
"OR";"04.05.2025 23:24:07";17,43589;1;45781975075,7755
"Power";"04.05.2025 23:24:07";80;1;45781975075,7755
"Temperature_Setpoint";"04.05.2025 23:24:07";80;1;45781975075,7755
"Temperature_In";"04.05.2025 23:24:07";15;1;45781975075,7755
"Temperature_Out";"04.05.2025 23:24:07";79,99578;1;45781975075,7755
"OR";"04.05.2025 23:24:08";17,43589;1;45781975087,4421
"Power";"04.05.2025 23:24:08";80;1;45781975087,4421
"Temperature_Setpoint";"04.05.2025 23:24:08";80;1;45781975087,4421
"Temperature_In";"04.05.2025 23:24:08";15;1;45781975087,4421
"Temperature_Out";"04.05.2025 23:24:08";79,99586;1;45781975087,4421
"OR";"04.05.2025 23:24:09";17,43589;1;45781975099,0856
"Power";"04.05.2025 23:24:09";80;1;45781975099,0856
"Temperature_Setpoint";"04.05.2025 23:24:09";80;1;45781975099,0856
"Temperature_In";"04.05.2025 23:24:09";15;1;45781975099,0856
"Temperature_Out";"04.05.2025 23:24:09";79,99593;1;45781975099,0856
"OR";"04.05.2025 23:24:10";17,4359;1;45781975110,7176
"Power";"04.05.2025 23:24:10";80;1;45781975110,7176
"Temperature_Setpoint";"04.05.2025 23:24:10";80;1;45781975110,7176
"Temperature_In";"04.05.2025 23:24:10";15;1;45781975110,7176
"Temperature_Out";"04.05.2025 23:24:10";79,996;1;45781975110,7176
"OR";"04.05.2025 23:24:11";17,4359;1;45781975122,3611
"Power";"04.05.2025 23:24:11";80;1;45781975122,3611
"Temperature_Setpoint";"04.05.2025 23:24:11";80;1;45781975122,3611
"Temperature_In";"04.05.2025 23:24:11";15;1;45781975122,3611
"Temperature_Out";"04.05.2025 23:24:11";79,99608;1;45781975122,3611
"OR";"04.05.2025 23:24:12";17,4359;1;45781975133,9815
"Power";"04.05.2025 23:24:12";80;1;45781975133,9815
"Temperature_Setpoint";"04.05.2025 23:24:12";80;1;45781975133,9815
"Temperature_In";"04.05.2025 23:24:12";15;1;45781975133,9815
"Temperature_Out";"04.05.2025 23:24:12";79,99615;1;45781975133,9815
"OR";"04.05.2025 23:24:13";17,4359;1;45781975145,6134
"Power";"04.05.2025 23:24:13";80;1;45781975145,6134
"Temperature_Setpoint";"04.05.2025 23:24:13";80;1;45781975145,6134
"Temperature_In";"04.05.2025 23:24:13";15;1;45781975145,6134
"Temperature_Out";"04.05.2025 23:24:13";79,99623;1;45781975145,6134
"OR";"04.05.2025 23:24:14";17,43591;1;45781975157,2569
"Power";"04.05.2025 23:24:14";80;1;45781975157,2569
"Temperature_Setpoint";"04.05.2025 23:24:14";80;1;45781975157,2569
"Temperature_In";"04.05.2025 23:24:14";15;1;45781975157,2569
"Temperature_Out";"04.05.2025 23:24:14";79,99631;1;45781975157,2569
"OR";"04.05.2025 23:24:15";17,43591;1;45781975168,8889
"Power";"04.05.2025 23:24:15";80;1;45781975168,8889
"Temperature_Setpoint";"04.05.2025 23:24:15";80;1;45781975168,8889
"Temperature_In";"04.05.2025 23:24:15";15;1;45781975168,8889
"Temperature_Out";"04.05.2025 23:24:15";79,99638;1;45781975168,8889
"OR";"04.05.2025 23:24:16";17,43591;1;45781975180,5208
"Power";"04.05.2025 23:24:16";80;1;45781975180,5208
"Temperature_Setpoint";"04.05.2025 23:24:16";80;1;45781975180,5208
"Temperature_In";"04.05.2025 23:24:16";15;1;45781975180,5208
"Temperature_Out";"04.05.2025 23:24:16";79,99645;1;45781975180,5208
"OR";"04.05.2025 23:24:17";17,43592;1;45781975192,1643
"Power";"04.05.2025 23:24:17";80;1;45781975192,1643
"Temperature_Setpoint";"04.05.2025 23:24:17";80;1;45781975192,1643
"Temperature_In";"04.05.2025 23:24:17";15;1;45781975192,1643
"Temperature_Out";"04.05.2025 23:24:17";79,99653;1;45781975192,1643
"OR";"04.05.2025 23:24:18";17,43592;1;45781975203,8079
"Power";"04.05.2025 23:24:18";80;1;45781975203,8079
"Temperature_Setpoint";"04.05.2025 23:24:18";80;1;45781975203,8079
"Temperature_In";"04.05.2025 23:24:18";15;1;45781975203,8079
"Temperature_Out";"04.05.2025 23:24:18";79,9966;1;45781975203,8079
"OR";"04.05.2025 23:24:19";17,43593;1;45781975215,4514
"Power";"04.05.2025 23:24:19";80;1;45781975215,4514
"Temperature_Setpoint";"04.05.2025 23:24:19";80;1;45781975215,4514
"Temperature_In";"04.05.2025 23:24:19";15;1;45781975215,4514
